2024-07-19 08:03:32 +0000  Initial pipeline context: <IDEDistributionProcessingPipelineContext: 0x14763af00; archive(resolved)="<IDEArchive: 0x600000164780>", distributionTask(resolved)="2", distributionDestination(resolved)="1", distributionMethod(resolved)="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team(resolved)="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	Chain (17, self inclusive):
	<IDEDistributionProcessingPipelineContext: 0x14763af00; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionProcessingPipelineContext: 0x1476bed90; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x130905160; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10e808800; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10e80cba0; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x130906210; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bc052d0; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bc050a0; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bb12100; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bc0f670; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bc06c20; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bc07e10; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10bb11ed0; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="<IDEProvisioningDisambiguatableBasicTeam: 0x60000311e280; teamID='9MX743PXKM', teamName='AXIENTA (PRIVATE) LIMITED', teamType='Company', username='chamika.desilva@axienta.lk', isFreeProvisioningTeam='0'>">
	<IDEDistributionContext: 0x10e8085d0; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="(null)">
	<IDEDistributionContext: 0x10e8078b0; archive = "<IDEArchive: 0x600000164780>", distributionMethod="<IDEDistributionMethodiOSAppStoreDistribution: 0x6000026c34c0>", team="(null)">
	<IDEDistributionContext: 0x147430380; archive = "<IDEArchive: 0x600000164780>", distributionMethod="(null)", team="(null)">
	<IDEDistributionContext: 0x147450240; archive = "<IDEArchive: 0x600000164780>", distributionMethod="(null)", team="(null)">
</IDEDistributionProcessingPipelineContext: 0x14763af00>
2024-07-19 08:03:32 +0000  Processing step: IDEDistributionCreateDestRootStep
2024-07-19 08:03:32 +0000  Processing step: IDEDistributionCopyItemStep
2024-07-19 08:03:32 +0000  Running /usr/bin/ditto '-V' '/Users/razor/Library/Developer/Xcode/Archives/2024-07-10/Runner 2.xcarchive/Products/Applications/Runner.app' '/var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow/Root/Payload/Runner.app'
2024-07-19 08:03:32 +0000  >>> Copying /Users/razor/Library/Developer/Xcode/Archives/2024-07-10/Runner 2.xcarchive/Products/Applications/Runner.app 
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/._Info.plist
2024-07-19 08:03:35 +0000           163 100%    1.52kB/s    0:00:00         163 100%    1.52kB/s    0:00:00 (xfer#324, to-check=13/660)
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/._Resources
2024-07-19 08:03:35 +0000           163 100%    1.52kB/s    0:00:00         163 100%    1.52kB/s    0:00:00 (xfer#325, to-check=12/660)
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/Resources/._DWARF
2024-07-19 08:03:35 +0000           163 100%    1.50kB/s    0:00:00         163 100%    1.50kB/s    0:00:00 (xfer#326, to-check=9/660)
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/Resources/._Relocations
2024-07-19 08:03:35 +0000           163 100%    1.50kB/s    0:00:00         163 100%    1.50kB/s    0:00:00 (xfer#327, to-check=8/660)
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/Resources/DWARF/._webview_flutter_wkwebview
2024-07-19 08:03:35 +0000           163 100%    1.50kB/s    0:00:00         163 100%    1.50kB/s    0:00:00 (xfer#328, to-check=6/660)
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/Resources/Relocations/._aarch64
2024-07-19 08:03:35 +0000           163 100%    1.49kB/s    0:00:00         163 100%    1.49kB/s    0:00:00 (xfer#329, to-check=3/660)
2024-07-19 08:03:35 +0000  webview_flutter_wkwebview.framework.dSYM/Contents/Resources/Relocations/aarch64/._webview_flutter_wkwebview.yml
2024-07-19 08:03:35 +0000           163 100%    1.49kB/s    0:00:00         163 100%    1.49kB/s    0:00:00 (xfer#330, to-check=1/660)
2024-07-19 08:03:35 +0000  
sent 87.12K bytes  received 7.12K bytes  188.47K bytes/sec
total size is 51.70M  speedup is 561.74
2024-07-19 08:03:35 +0000  /usr/bin/rsync exited with 0
2024-07-19 08:03:36 +0000  Writing /var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow/Symbols/F066CDCA-4C98-3704-8D93-B083D23C5772.symbols
2024-07-19 08:03:36 +0000  Processing symbols for audioplayers_darwin.framework
2024-07-19 08:03:36 +0000  Running /usr/bin/rsync '-8aPhhE' '/var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow/Root/Payload/Runner.app/Frameworks/audioplayers_darwin.framework' '--link-dest' '/var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow/Root/Payload/Runner.app/Frameworks' '/var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow'
2024-07-19 08:03:36 +0000  building file list ... 
2024-07-19 08:03:36 +0000   0 files...2024-07-19 08:03:36 +0000  10 files to consider
2024-07-19 08:03:36 +0000  audioplayers_darwin.framework/
2024-07-19 08:03:36 +0000  ._audioplayers_darwin.framework
2024-07-19 08:03:36 +0000           163 100%    0.00kB/s    0:00:00         163 100%    0.00kB/s    0:00:00 (xfer#1, to-check=9/10)
2024-07-19 08:03:36 +0000  audioplayers_darwin.framework/._Info.plist
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#2, to-check=7/10)
2024-07-19 08:03:36 +0000  audioplayers_darwin.framework/_CodeSignature/
2024-07-19 08:03:36 +0000  audioplayers_darwin.framework/.__CodeSignature
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#3, to-check=6/10)
2024-07-19 08:03:36 +0000  audioplayers_darwin.framework/._audioplayers_darwin
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#4, to-check=5/10)
2024-07-19 08:03:36 +0000  rsync: link "/var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow/audioplayers_darwin.framework/_CodeSignature/CodeResources" => /var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow/Root/Payload/Runner.app/Frameworks/audioplayers_darwin.framework/_CodeSignature/CodeResources failed: Operation not permitted (1)
2024-07-19 08:03:36 +0000  audioplayers_darwin.framework/_CodeSignature/._CodeResources
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#5, to-check=1/10)
2024-07-19 08:03:36 +0000  
sent 1.43K bytes  received 142 bytes  3.14K bytes/sec
total size is 256.48K  speedup is 163.13
2024-07-19 08:03:36 +0000  /usr/bin/rsync exited with 0
2024-07-19 08:03:36 +0000  Running /usr/bin/rsync '-8aPhhE' '/Users/razor/Library/Developer/Xcode/Archives/2024-07-10/Runner 2.xcarchive/dSYMs/' '--link-dest' '/Users/razor/Library/Developer/Xcode/Archives/2024-07-10/Runner 2.xcarchive/dSYMs/' '/var/folders/p8/xdv5bfc97zq37f0770270_nr0000gn/T/XcodeDistPipeline.~~~DXcWow'
2024-07-19 08:03:36 +0000  building file list ... 
2024-07-19 08:03:36 +0000   0 files...2024-07-19 08:03:36 +0000   100 files...2024-07-19 08:03:36 +0000   200 files...2024-07-19 08:03:36 +0000   300 files...2024-07-19 08:03:36 +0000   400 files...2024-07-19 08:03:36 +0000   500 files...2024-07-19 08:03:36 +0000   600 files...2024-07-19 08:03:36 +0000  660 files to consider
2024-07-19 08:03:36 +0000  ./
2024-07-19 08:03:36 +0000  ._.
2024-07-19 08:03:36 +0000           163 100%    0.00kB/s    0:00:00         163 100%    0.00kB/s    0:00:00 (xfer#1, to-check=658/660)
2024-07-19 08:03:36 +0000  ._App.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#2, to-check=657/660)
2024-07-19 08:03:36 +0000  ._DKImagePickerController.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#3, to-check=656/660)
2024-07-19 08:03:36 +0000  ._DKPhotoGallery.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#4, to-check=655/660)
2024-07-19 08:03:36 +0000  ._FBLPromises.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#5, to-check=654/660)
2024-07-19 08:03:36 +0000  ._FirebaseCore.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#6, to-check=653/660)
2024-07-19 08:03:36 +0000  ._FirebaseCoreExtension.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#7, to-check=652/660)
2024-07-19 08:03:36 +0000  ._FirebaseCoreInternal.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%  159.18kB/s    0:00:00         163 100%  159.18kB/s    0:00:00 (xfer#8, to-check=651/660)
2024-07-19 08:03:36 +0000  ._FirebaseCrashlytics.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   79.59kB/s    0:00:00         163 100%   79.59kB/s    0:00:00 (xfer#9, to-check=650/660)
2024-07-19 08:03:36 +0000  ._FirebaseInstallations.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   79.59kB/s    0:00:00         163 100%   79.59kB/s    0:00:00 (xfer#10, to-check=649/660)
2024-07-19 08:03:36 +0000  ._FirebaseSessions.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   79.59kB/s    0:00:00         163 100%   79.59kB/s    0:00:00 (xfer#11, to-check=648/660)
2024-07-19 08:03:36 +0000  ._GoogleDataTransport.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   53.06kB/s    0:00:00         163 100%   53.06kB/s    0:00:00 (xfer#12, to-check=647/660)
2024-07-19 08:03:36 +0000  ._GoogleUtilities.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   53.06kB/s    0:00:00         163 100%   53.06kB/s    0:00:00 (xfer#13, to-check=646/660)
2024-07-19 08:03:36 +0000  ._Promises.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   53.06kB/s    0:00:00         163 100%   53.06kB/s    0:00:00 (xfer#14, to-check=645/660)
2024-07-19 08:03:36 +0000  ._Runner.app.dSYM
2024-07-19 08:03:36 +0000           163 100%   53.06kB/s    0:00:00         163 100%   53.06kB/s    0:00:00 (xfer#15, to-check=644/660)
2024-07-19 08:03:36 +0000  ._SDWebImage.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   39.79kB/s    0:00:00         163 100%   39.79kB/s    0:00:00 (xfer#16, to-check=643/660)
2024-07-19 08:03:36 +0000  ._SwiftyGif.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   39.79kB/s    0:00:00         163 100%   39.79kB/s    0:00:00 (xfer#17, to-check=642/660)
2024-07-19 08:03:36 +0000  ._app_settings.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   39.79kB/s    0:00:00         163 100%   39.79kB/s    0:00:00 (xfer#18, to-check=641/660)
2024-07-19 08:03:36 +0000  ._audioplayers_darwin.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   39.79kB/s    0:00:00         163 100%   39.79kB/s    0:00:00 (xfer#19, to-check=640/660)
2024-07-19 08:03:36 +0000  ._battery_plus.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   31.84kB/s    0:00:00         163 100%   31.84kB/s    0:00:00 (xfer#20, to-check=639/660)
2024-07-19 08:03:36 +0000  ._device_info_plus.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   31.84kB/s    0:00:00         163 100%   31.84kB/s    0:00:00 (xfer#21, to-check=638/660)
2024-07-19 08:03:36 +0000  ._file_picker.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   31.84kB/s    0:00:00         163 100%   31.84kB/s    0:00:00 (xfer#22, to-check=637/660)
2024-07-19 08:03:36 +0000  ._flutter_secure_storage.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   31.84kB/s    0:00:00         163 100%   31.84kB/s    0:00:00 (xfer#23, to-check=636/660)
2024-07-19 08:03:36 +0000  ._geolocator_apple.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   26.53kB/s    0:00:00         163 100%   26.53kB/s    0:00:00 (xfer#24, to-check=635/660)
2024-07-19 08:03:36 +0000  ._image_gallery_saver.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   26.53kB/s    0:00:00         163 100%   26.53kB/s    0:00:00 (xfer#25, to-check=634/660)
2024-07-19 08:03:36 +0000  ._image_picker_ios.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   26.53kB/s    0:00:00         163 100%   26.53kB/s    0:00:00 (xfer#26, to-check=633/660)
2024-07-19 08:03:36 +0000  ._nanopb.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   26.53kB/s    0:00:00         163 100%   26.53kB/s    0:00:00 (xfer#27, to-check=632/660)
2024-07-19 08:03:36 +0000  ._package_info_plus.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   22.74kB/s    0:00:00         163 100%   22.74kB/s    0:00:00 (xfer#28, to-check=631/660)
2024-07-19 08:03:36 +0000  ._path_provider_foundation.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   22.74kB/s    0:00:00         163 100%   22.74kB/s    0:00:00 (xfer#29, to-check=630/660)
2024-07-19 08:03:36 +0000  ._record_darwin.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   22.74kB/s    0:00:00         163 100%   22.74kB/s    0:00:00 (xfer#30, to-check=629/660)
2024-07-19 08:03:36 +0000  ._share_plus.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   19.90kB/s    0:00:00         163 100%   19.90kB/s    0:00:00 (xfer#31, to-check=628/660)
2024-07-19 08:03:36 +0000  ._shared_preferences_foundation.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   19.90kB/s    0:00:00         163 100%   19.90kB/s    0:00:00 (xfer#32, to-check=627/660)
2024-07-19 08:03:36 +0000  ._sqflite.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   17.69kB/s    0:00:00         163 100%   17.69kB/s    0:00:00 (xfer#33, to-check=626/660)
2024-07-19 08:03:36 +0000  ._syncfusion_flutter_pdfviewer.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   17.69kB/s    0:00:00         163 100%   17.69kB/s    0:00:00 (xfer#34, to-check=625/660)
2024-07-19 08:03:36 +0000  ._url_launcher_ios.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   17.69kB/s    0:00:00         163 100%   17.69kB/s    0:00:00 (xfer#35, to-check=624/660)
2024-07-19 08:03:36 +0000  ._video_player_avfoundation.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   17.69kB/s    0:00:00         163 100%   17.69kB/s    0:00:00 (xfer#36, to-check=623/660)
2024-07-19 08:03:36 +0000  ._wakelock_plus.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   15.92kB/s    0:00:00         163 100%   15.92kB/s    0:00:00 (xfer#37, to-check=622/660)
2024-07-19 08:03:36 +0000  ._webview_flutter_wkwebview.framework.dSYM
2024-07-19 08:03:36 +0000           163 100%   15.92kB/s    0:00:00         163 100%   15.92kB/s    0:00:00 (xfer#38, to-check=621/660)
2024-07-19 08:03:36 +0000  App.framework.dSYM/._Contents
2024-07-19 08:03:36 +0000           163 100%   15.92kB/s    0:00:00         163 100%   15.92kB/s    0:00:00 (xfer#39, to-check=619/660)
2024-07-19 08:03:36 +0000  App.framework.dSYM/Contents/._Resources
2024-07-19 08:03:36 +0000           163 100%   15.92kB/s    0:00:00         163 100%   15.92kB/s    0:00:00 (xfer#40, to-check=617/660)
2024-07-19 08:03:36 +0000  App.framework.dSYM/Contents/Resources/._DWARF
2024-07-19 08:03:36 +0000           163 100%   14.47kB/s    0:00:00         163 100%   14.47kB/s    0:00:00 (xfer#41, to-check=615/660)
2024-07-19 08:03:36 +0000  App.framework.dSYM/Contents/Resources/DWARF/._App
2024-07-19 08:03:36 +0000           163 100%   14.47kB/s    0:00:00         163 100%   14.47kB/s    0:00:00 (xfer#42, to-check=613/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/._Contents
2024-07-19 08:03:36 +0000           163 100%   14.47kB/s    0:00:00         163 100%   14.47kB/s    0:00:00 (xfer#43, to-check=610/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/._Info.plist
2024-07-19 08:03:36 +0000           163 100%   14.47kB/s    0:00:00         163 100%   14.47kB/s    0:00:00 (xfer#44, to-check=608/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/._Resources
2024-07-19 08:03:36 +0000           163 100%   13.26kB/s    0:00:00         163 100%   13.26kB/s    0:00:00 (xfer#45, to-check=607/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/Resources/._DWARF
2024-07-19 08:03:36 +0000           163 100%   13.26kB/s    0:00:00         163 100%   13.26kB/s    0:00:00 (xfer#46, to-check=604/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/Resources/._Relocations
2024-07-19 08:03:36 +0000           163 100%   13.26kB/s    0:00:00         163 100%   13.26kB/s    0:00:00 (xfer#47, to-check=603/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/Resources/DWARF/._DKImagePickerController
2024-07-19 08:03:36 +0000           163 100%   13.26kB/s    0:00:00         163 100%   13.26kB/s    0:00:00 (xfer#48, to-check=601/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/Resources/Relocations/._aarch64
2024-07-19 08:03:36 +0000           163 100%   12.24kB/s    0:00:00         163 100%   12.24kB/s    0:00:00 (xfer#49, to-check=598/660)
2024-07-19 08:03:36 +0000  DKImagePickerController.framework.dSYM/Contents/Resources/Relocations/aarch64/._DKImagePickerController.yml
2024-07-19 08:03:36 +0000           163 100%   12.24kB/s    0:00:00         163 100%   12.24kB/s    0:00:00 (xfer#50, to-check=596/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/._Contents
2024-07-19 08:03:36 +0000           163 100%   12.24kB/s    0:00:00         163 100%   12.24kB/s    0:00:00 (xfer#51, to-check=593/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/._Info.plist
2024-07-19 08:03:36 +0000           163 100%   12.24kB/s    0:00:00         163 100%   12.24kB/s    0:00:00 (xfer#52, to-check=591/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/._Resources
2024-07-19 08:03:36 +0000           163 100%   11.37kB/s    0:00:00         163 100%   11.37kB/s    0:00:00 (xfer#53, to-check=590/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/Resources/._DWARF
2024-07-19 08:03:36 +0000           163 100%   11.37kB/s    0:00:00         163 100%   11.37kB/s    0:00:00 (xfer#54, to-check=587/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/Resources/._Relocations
2024-07-19 08:03:36 +0000           163 100%   11.37kB/s    0:00:00         163 100%   11.37kB/s    0:00:00 (xfer#55, to-check=586/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/Resources/DWARF/._DKPhotoGallery
2024-07-19 08:03:36 +0000           163 100%   11.37kB/s    0:00:00         163 100%   11.37kB/s    0:00:00 (xfer#56, to-check=584/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/Resources/Relocations/._aarch64
2024-07-19 08:03:36 +0000           163 100%   10.61kB/s    0:00:00         163 100%   10.61kB/s    0:00:00 (xfer#57, to-check=581/660)
2024-07-19 08:03:36 +0000  DKPhotoGallery.framework.dSYM/Contents/Resources/Relocations/aarch64/._DKPhotoGallery.yml
2024-07-19 08:03:36 +0000           163 100%   10.61kB/s    0:00:00         163 100%   10.61kB/s    0:00:00 (xfer#58, to-check=579/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/._Contents
2024-07-19 08:03:36 +0000           163 100%   10.61kB/s    0:00:00         163 100%   10.61kB/s    0:00:00 (xfer#59, to-check=576/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/._Info.plist
2024-07-19 08:03:36 +0000           163 100%    9.95kB/s    0:00:00         163 100%    9.95kB/s    0:00:00 (xfer#60, to-check=574/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/._Resources
2024-07-19 08:03:36 +0000           163 100%    9.95kB/s    0:00:00         163 100%    9.95kB/s    0:00:00 (xfer#61, to-check=573/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/Resources/._DWARF
2024-07-19 08:03:36 +0000           163 100%    9.95kB/s    0:00:00         163 100%    9.95kB/s    0:00:00 (xfer#62, to-check=570/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/Resources/._Relocations
2024-07-19 08:03:36 +0000           163 100%    9.95kB/s    0:00:00         163 100%    9.95kB/s    0:00:00 (xfer#63, to-check=569/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/Resources/DWARF/._FBLPromises
2024-07-19 08:03:36 +0000           163 100%    9.36kB/s    0:00:00         163 100%    9.36kB/s    0:00:00 (xfer#64, to-check=567/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/Resources/Relocations/._aarch64
2024-07-19 08:03:36 +0000           163 100%    9.36kB/s    0:00:00         163 100%    9.36kB/s    0:00:00 (xfer#65, to-check=564/660)
2024-07-19 08:03:36 +0000  FBLPromises.framework.dSYM/Contents/Resources/Relocations/aarch64/._FBLPromises.yml
2024-07-19 08:03:36 +0000           163 100%    9.36kB/s    0:00:00         163 100%    9.36kB/s    0:00:00 (xfer#66, to-check=562/660)
2024-07-19 08:03:36 +0000  FirebaseCore.framework.dSYM/._Contents
2024-07-19 08:03:36 +0000           163 100%    9.36kB/s    0:00:00         163 100%    9.36kB/s    0:00:00 (xfer#67, to-check=559/660)
2024-07-19 08:03:36 +0000  FirebaseCore.framework.dSYM/Contents/._Info.plist
2024-07-19 08:03:36 +0000           163 100%    9.36kB/s    0:00:00         163 100%    9.36kB/s    0:00:00 (xfer#68, to-check=557/660)
2024-07-19 08:03:36 +0000  FirebaseCore.framework.dSYM/Contents/._Resources
